index,sender_name,dateTime,timeElapsed,answerTime_s,answerTime_m
62,Klara,2021-01-01T01:13:04Z,57666268.57500005,4779.542999982834,79.6590499997139
63,Jonathan,2020-12-31T23:53:25Z,57661489.032000065,NA,NA
64,Jonathan,2020-12-31T22:55:08Z,57657992.49799991,NA,NA
65,Jonathan,2020-12-31T22:53:21Z,57657884.88999987,1468.832999944687,24.480549999078114
66,Klara,2020-12-31T22:28:52Z,57656416.05699992,NA,NA
67,Klara,2020-12-31T22:23:44Z,57656108.10599995,734.0069999694824,12.233449999491373
68,Jonathan,2020-12-31T22:11:30Z,57655374.09899998,NA,NA
69,Jonathan,2020-12-31T21:45:57Z,57653841.59899998,NA,NA
70,Jonathan,2020-12-31T21:44:34Z,57653758.00300002,2616.2000000476837,43.60333333412806
71,Klara,2020-12-31T21:00:58Z,57651141.80299997,NA,NA
72,Klara,2020-12-31T20:58:13Z,57650977.214999914,519.3699998855591,8.656166664759319
73,Jonathan,2020-12-31T20:49:34Z,57650457.84500003,2975.746999979019,49.59578333298365
74,Klara,2020-12-31T19:59:58Z,57647482.09800005,NA,NA
75,Klara,2020-12-30T21:03:36Z,57564900.501999855,NA,NA
76,Klara,2020-12-30T21:02:23Z,57564827.59800005,NA,NA
77,Klara,2020-12-30T21:02:20Z,57564824.39199996,NA,NA
78,Klara,2020-12-30T20:49:26Z,57564050.17499995,2999.8870000839233,49.998116668065386
79,Jonathan,2020-12-30T19:59:26Z,57561050.28799987,11344.02599978447,189.06709999640782
80,Klara,2020-12-30T16:50:22Z,57549706.262000084,287.04100012779236,4.784016668796539
81,Jonathan,2020-12-30T16:45:35Z,57549419.220999956,2482.4370000362396,41.37395000060399
82,Klara,2020-12-30T16:04:13Z,57546936.78399992,NA,NA
83,Klara,2020-12-30T16:04:07Z,57546931.50399995,65072.40000009537,1084.5400000015895
84,Jonathan,2020-12-29T21:59:35Z,57481859.10399985,1393.648999929428,23.227483332157135
85,Klara,2020-12-29T21:36:21Z,57480465.45499992,NA,NA
86,Klara,2020-12-29T19:14:52Z,57471975.67199993,NA,NA
87,Klara,2020-12-29T19:14:39Z,57471963.37299991,2173.3129999637604,36.22188333272934
88,Jonathan,2020-12-29T18:38:26Z,57469790.05999994,7562.746999979019,126.04578333298365
89,Klara,2020-12-29T16:32:23Z,57462227.312999964,NA,NA
90,Klara,2020-12-29T16:32:07Z,57462210.97899985,3451.1639997959137,57.51939999659856
91,Jonathan,2020-12-29T15:34:36Z,57458759.81500006,5805.843000173569,96.76405000289282
92,Klara,2020-12-29T13:57:50Z,57452953.97199988,7468.536000013351,124.47560000022253
93,Jonathan,2020-12-29T11:53:21Z,57445485.43599987,NA,NA
94,Jonathan,2020-12-29T11:52:52Z,57445455.83200002,7762.351000070572,129.37251666784286
95,Klara,2020-12-29T09:43:29Z,57437693.48099995,1435.4319999217987,23.923866665363313
96,Jonathan,2020-12-29T09:19:34Z,57436258.049000025,NA,NA
97,Jonathan,2020-12-29T09:18:42Z,57436205.74300003,15738.111000061035,262.30185000101727
98,Klara,2020-12-29T04:56:24Z,57420467.63199997,NA,NA
99,Klara,2020-12-29T04:25:37Z,57418620.76099992,NA,NA
100,Klara,2020-12-29T04:25:15Z,57418599.625,23887.519000053406,398.1253166675568
101,Jonathan,2020-12-28T21:47:08Z,57394712.10599995,16660.421999931335,277.67369999885557
102,Klara,2020-12-28T17:09:28Z,57378051.684000015,NA,NA
103,Klara,2020-12-26T22:37:04Z,57224908.227999926,779.2539999485016,12.98756666580836
104,Jonathan,2020-12-26T22:24:05Z,57224128.97399998,220253.08200001717,3670.884700000286
105,Klara,2020-12-24T09:13:12Z,57003875.89199996,NA,NA
106,Klara,2020-12-24T09:09:04Z,57003627.97600007,NA,NA
107,Klara,2020-12-24T09:01:43Z,57003187.555999994,2452.2890000343323,40.87148333390554
108,Jonathan,2020-12-24T08:20:51Z,57000735.26699996,NA,NA
109,Jonathan,2020-12-24T01:00:29Z,56974313.203999996,NA,NA
110,Jonathan,2020-12-24T01:00:16Z,56974299.75,NA,NA
111,Jonathan,2020-12-24T00:59:01Z,56974224.974999905,NA,NA
112,Jonathan,2020-12-24T00:56:05Z,56974049.59200001,3344.536999940872,55.74228333234787
113,Klara,2020-12-24T00:00:21Z,56970705.05500007,NA,NA
114,Klara,2020-12-23T23:53:49Z,56970313.49300003,NA,NA
115,Klara,2020-12-23T23:49:15Z,56970039.23900008,233.99300003051758,3.89988333384196
116,Jonathan,2020-12-23T23:45:21Z,56969805.24600005,NA,NA
117,Jonathan,2020-12-23T23:38:37Z,56969401.04699993,45.84500002861023,0.7640833338101705
118,Klara,2020-12-23T23:37:51Z,56969355.2019999,NA,NA
119,Klara,2020-12-23T23:37:38Z,56969341.940999985,326.8420000076294,5.447366666793823
120,Jonathan,2020-12-23T23:32:11Z,56969015.09899998,2675.561000108719,44.59268333514532
121,Klara,2020-12-23T22:47:35Z,56966339.53799987,1065.258999824524,17.754316663742067
122,Jonathan,2020-12-23T22:29:50Z,56965274.279000044,11424.047000169754,190.40078333616256
123,Klara,2020-12-23T19:19:26Z,56953850.231999874,NA,NA
124,Klara,2020-12-23T19:15:24Z,56953608.5769999,7384.013999938965,123.06689999898275
125,Jonathan,2020-12-23T17:12:20Z,56946224.562999964,9582.96900010109,159.71615000168484
126,Klara,2020-12-23T14:32:37Z,56936641.59399986,4096.051999807358,68.26753333012263
127,Jonathan,2020-12-23T13:24:21Z,56932545.542000055,53325.33800005913,888.7556333343188
128,Klara,2020-12-22T22:35:36Z,56879220.203999996,NA,NA
129,Klara,2020-12-22T22:21:03Z,56878346.88100004,NA,NA
130,Klara,2020-12-22T22:19:51Z,56878275.470999956,1025.0929999351501,17.084883332252502
131,Jonathan,2020-12-22T22:02:46Z,56877250.37800002,NA,NA
132,Jonathan,2020-12-22T22:01:23Z,56877166.84100008,4890.983000040054,81.5163833340009
133,Klara,2020-12-22T20:39:52Z,56872275.85800004,1065.8810000419617,17.764683334032693
134,Jonathan,2020-12-22T20:22:06Z,56871209.977,8174.65700006485,136.24428333441418
135,Klara,2020-12-22T18:05:51Z,56863035.31999993,2795.5499999523163,46.59249999920527
136,Jonathan,2020-12-22T17:19:16Z,56860239.76999998,2417.111999988556,40.285199999809265
137,Klara,2020-12-22T16:38:59Z,56857822.65799999,NA,NA
138,Klara,2020-12-22T16:34:52Z,56857576.05299997,3499.598000049591,58.32663333415985
139,Jonathan,2020-12-22T15:36:32Z,56854076.45499992,NA,NA
140,Jonathan,2020-12-22T15:34:37Z,56853961.51399994,954.1150000095367,15.901916666825612
141,Klara,2020-12-22T15:18:43Z,56853007.39899993,NA,NA
142,Klara,2020-12-22T13:27:23Z,56846327.29699993,3193.8689999580383,53.23114999930064
143,Jonathan,2020-12-22T12:34:09Z,56843133.42799997,NA,NA
144,Jonathan,2020-12-22T12:31:28Z,56842972.18000007,67437.98900008202,1123.9664833347003
145,Klara,2020-12-21T17:47:30Z,56775534.190999985,3148.167000055313,52.46945000092189
146,Jonathan,2020-12-21T16:55:02Z,56772386.02399993,3560.7300000190735,59.34550000031789
147,Klara,2020-12-21T15:55:41Z,56768825.29399991,NA,NA
148,Klara,2020-12-20T21:25:24Z,56702208.41899991,NA,NA
149,Klara,2020-12-20T20:37:41Z,56699344.76699996,202.30999994277954,3.371833332379659
150,Jonathan,2020-12-20T20:34:18Z,56699142.45700002,14019.12199997902,233.65203333298365
151,Klara,2020-12-20T16:40:39Z,56685123.33500004,6368.391000032425,106.13985000054042
152,Jonathan,2020-12-20T14:54:31Z,56678754.944000006,2496.571000099182,41.6095166683197
153,Klara,2020-12-20T14:12:54Z,56676258.37299991,NA,NA
154,Klara,2020-12-18T21:13:44Z,56528708.30800009,1368.4030001163483,22.806716668605805
155,Jonathan,2020-12-18T20:50:56Z,56527339.90499997,372.6659998893738,6.21109999815623
156,Klara,2020-12-18T20:44:43Z,56526967.23900008,NA,NA
157,Klara,2020-12-18T20:42:23Z,56526827.55500007,4060.930999994278,67.68218333323797
158,Jonathan,2020-12-18T19:34:42Z,56522766.62400007,3075.0830001831055,51.25138333638509
159,Klara,2020-12-18T18:43:27Z,56519691.54099989,1449.0049998760223,24.150083331267037
160,Jonathan,2020-12-18T18:19:18Z,56518242.53600001,8048.166000127792,134.13610000212987
161,Klara,2020-12-18T16:05:10Z,56510194.369999886,4437.493999958038,73.95823333263397
162,Jonathan,2020-12-18T14:51:13Z,56505756.87599993,101.80299997329712,1.6967166662216187
163,Klara,2020-12-18T14:49:31Z,56505655.072999954,NA,NA
164,Klara,2020-12-18T12:22:28Z,56496832.575999975,NA,NA
165,Klara,2020-12-18T12:20:21Z,56496704.70899987,NA,NA
166,Klara,2020-12-18T12:19:26Z,56496649.94000006,7711.841000080109,128.53068333466848
167,Jonathan,2020-12-18T10:10:54Z,56488938.09899998,48247.355999946594,804.1225999991099
168,Klara,2020-12-17T20:46:47Z,56440690.74300003,NA,NA
169,Klara,2020-12-17T20:34:07Z,56439931.585999966,NA,NA
170,Klara,2020-12-17T20:33:51Z,56439915.50600004,NA,NA
171,Klara,2020-12-17T20:32:36Z,56439840.34500003,2158.7799999713898,35.97966666618983
172,Jonathan,2020-12-17T19:56:37Z,56437681.56500006,19.34600019454956,0.322433336575826
173,Klara,2020-12-17T19:56:18Z,56437662.21899986,1088.9749999046326,18.149583331743877
174,Jonathan,2020-12-17T19:38:09Z,56436573.24399996,36773.605999946594,612.8934333324432
175,Klara,2020-12-17T09:25:16Z,56399799.63800001,36824.89499998093,613.7482499996821
176,Jonathan,2020-12-16T23:11:31Z,56362974.74300003,NA,NA
177,Jonathan,2020-12-16T23:09:16Z,56362839.960999966,1283.3399999141693,21.38899999856949
178,Klara,2020-12-16T22:47:52Z,56361556.62100005,NA,NA
179,Klara,2020-12-16T22:47:33Z,56361537.305999994,130.34899997711182,2.1724833329518636
180,Jonathan,2020-12-16T22:45:23Z,56361406.95700002,NA,NA
181,Jonathan,2020-12-16T22:44:57Z,56361381.38499999,1226.5750000476837,20.442916667461397
182,Klara,2020-12-16T22:24:31Z,56360154.80999994,NA,NA
183,Klara,2020-12-14T14:10:01Z,56157684.99000001,NA,NA
184,Klara,2020-12-14T14:09:41Z,56157665.49000001,NA,NA
185,Klara,2020-12-14T14:06:52Z,56157496.4289999,5569.96599984169,92.83276666402817
186,Jonathan,2020-12-14T12:34:02Z,56151926.46300006,NA,NA
187,Jonathan,2020-12-14T12:33:43Z,56151906.80299997,761.8129999637604,12.696883332729339
188,Klara,2020-12-14T12:21:01Z,56151144.99000001,NA,NA
189,Klara,2020-12-11T19:30:50Z,55917733.81699991,16.21399998664856,0.2702333331108093
190,Jonathan,2020-12-11T19:30:33Z,55917717.602999926,28.384000062942505,0.47306666771570843
191,Klara,2020-12-11T19:30:05Z,55917689.21899986,NA,NA
192,Klara,2020-12-11T19:29:48Z,55917671.737999916,9.789999961853027,0.16316666603088378
193,Jonathan,2020-12-11T19:29:38Z,55917661.947999954,28.052000045776367,0.4675333340962728
194,Klara,2020-12-11T19:29:10Z,55917633.89599991,12.557999849319458,0.20929999748865763
195,Jonathan,2020-12-11T19:28:57Z,55917621.33800006,63.51600003242493,1.0586000005404155
196,Klara,2020-12-11T19:27:54Z,55917557.82200003,NA,NA
197,Klara,2020-12-11T19:27:22Z,55917526.43199992,24.578999996185303,0.4096499999364217
198,Jonathan,2020-12-11T19:26:58Z,55917501.852999926,3541.5609998703003,59.02601666450501
199,Klara,2020-12-11T18:27:56Z,55913960.292000055,394.643000125885,6.577383335431417
200,Jonathan,2020-12-11T18:21:22Z,55913565.64899993,2203.569000005722,36.726150000095366
201,Klara,2020-12-11T17:44:38Z,55911362.07999992,3139.8949999809265,52.331583333015445
202,Jonathan,2020-12-11T16:52:18Z,55908222.18499994,NA,NA
203,Jonathan,2020-12-11T16:32:46Z,55907050.30999994,3865.4240000247955,64.4237333337466
204,Klara,2020-12-11T15:28:21Z,55903184.88599992,871.9429998397827,14.532383330663045
205,Jonathan,2020-12-11T15:13:49Z,55902312.94300008,NA,NA
206,Jonathan,2020-12-11T15:13:47Z,55902311.02099991,633.9719998836517,10.566199998060862
207,Klara,2020-12-11T15:03:13Z,55901677.049000025,90.32000017166138,1.5053333361943564
208,Jonathan,2020-12-11T15:01:43Z,55901586.72899985,7565.295999765396,126.0882666627566
209,Klara,2020-12-11T12:55:37Z,55894021.43300009,2409.0460000038147,40.15076666673024
210,Jonathan,2020-12-11T12:15:28Z,55891612.387000084,72768.86000013351,1212.8143333355586
211,Klara,2020-12-10T16:02:39Z,55818843.52699995,1359.3029999732971,22.65504999955495
212,Jonathan,2020-12-10T15:40:00Z,55817484.22399998,4106.704999923706,68.44508333206177
213,Klara,2020-12-10T14:31:33Z,55813377.51900005,NA,NA
214,Klara,2020-12-09T12:02:10Z,55718013.687000036,48074.50100016594,801.241683336099
215,Jonathan,2020-12-08T22:40:55Z,55669939.18599987,NA,NA
216,Jonathan,2020-12-08T22:40:18Z,55669902.41299987,6121.290999889374,102.0215166648229
217,Klara,2020-12-08T20:58:17Z,55663781.12199998,NA,NA
218,Klara,2020-12-08T20:57:59Z,55663763.19000006,NA,NA
219,Klara,2020-12-08T20:38:44Z,55662607.75399995,2269.6019999980927,37.82669999996821
220,Jonathan,2020-12-08T20:00:54Z,55660338.15199995,8401.611000061035,140.02685000101727
221,Klara,2020-12-08T17:40:52Z,55651936.54099989,3442.6259999275208,57.37709999879201
222,Jonathan,2020-12-08T16:43:30Z,55648493.91499996,NA,NA
223,Jonathan,2020-12-08T16:42:13Z,55648417.59800005,7170.128000020981,119.50213333368302
224,Klara,2020-12-08T14:42:43Z,55641247.47000003,16521.263000011444,275.3543833335241
225,Jonathan,2020-12-08T10:07:22Z,55624726.20700002,44434.16199994087,740.5693666656812
226,Klara,2020-12-07T21:46:48Z,55580292.04500008,8536.273000001907,142.27121666669845
227,Jonathan,2020-12-07T19:24:32Z,55571755.772000074,1215.7580001354218,20.262633335590362
228,Klara,2020-12-07T19:04:16Z,55570540.01399994,4392.2809998989105,73.20468333164851
229,Jonathan,2020-12-07T17:51:04Z,55566147.73300004,1864.9470000267029,31.082450000445046
230,Klara,2020-12-07T17:19:59Z,55564282.78600001,6350.90700006485,105.84845000108083
231,Jonathan,2020-12-07T15:34:08Z,55557931.87899995,12638.631000041962,210.64385000069936
232,Klara,2020-12-07T12:03:29Z,55545293.24799991,52893.34399986267,881.5557333310445
233,Jonathan,2020-12-06T21:21:56Z,55492399.904000044,NA,NA
234,Jonathan,2020-12-06T21:21:06Z,55492350.08099985,3523.348999977112,58.72248333295186
235,Klara,2020-12-06T20:22:23Z,55488826.731999874,NA,NA
236,Klara,2020-12-05T21:22:42Z,55406046.187999964,NA,NA
237,Klara,2020-12-05T21:21:54Z,55405998.56699991,252.10399985313416,4.2017333308855696
238,Jonathan,2020-12-05T21:17:42Z,55405746.46300006,84331.40900015831,1405.5234833359718
239,Klara,2020-12-04T21:52:11Z,55321415.0539999,6637.5599999427795,110.62599999904633
240,Jonathan,2020-12-04T20:01:33Z,55314777.49399996,94701.4279999733,1578.3571333328882
241,Klara,2020-12-03T17:43:12Z,55220076.065999985,NA,NA
242,Klara,2020-12-03T17:27:55Z,55219159.07500005,591.6400001049042,9.86066666841507
243,Jonathan,2020-12-03T17:18:03Z,55218567.43499994,3541.8650000095367,59.031083333492276
244,Klara,2020-12-03T16:19:01Z,55215025.56999993,NA,NA
245,Klara,2020-12-03T16:18:30Z,55214993.96000004,7233.207000017166,120.5534500002861
246,Jonathan,2020-12-03T14:17:57Z,55207760.75300002,5066.426000118256,84.44043333530426
247,Klara,2020-12-03T12:53:30Z,55202694.3269999,2395.197000026703,39.91995000044505
248,Jonathan,2020-12-03T12:13:35Z,55200299.129999876,1834.3420000076294,30.572366666793823
249,Klara,2020-12-03T11:43:01Z,55198464.78799987,7701.428999900818,128.35714999834696
250,Jonathan,2020-12-03T09:34:39Z,55190763.35899997,46266.94000005722,771.1156666676203
251,Klara,2020-12-02T20:43:32Z,55144496.41899991,NA,NA
252,Klara,2020-12-02T20:40:44Z,55144327.76799989,NA,NA
253,Klara,2020-12-02T20:40:42Z,55144326.4519999,NA,NA
254,Klara,2020-12-02T20:40:33Z,55144317.512000084,15.480000019073486,0.25800000031789144
255,Jonathan,2020-12-02T20:40:18Z,55144302.032000065,18.021000146865845,0.30035000244776405
256,Klara,2020-12-02T20:40:00Z,55144284.01099992,NA,NA
257,Klara,2020-12-02T20:39:38Z,55144262.241999865,88.29999995231628,1.4716666658719382
258,Jonathan,2020-12-02T20:38:10Z,55144173.94199991,NA,NA
259,Jonathan,2020-12-02T20:37:50Z,55144154.59500003,30.062999963760376,0.5010499993960063
260,Klara,2020-12-02T20:37:20Z,55144124.532000065,NA,NA
261,Klara,2020-12-02T20:23:44Z,55143308.157000065,NA,NA
262,Klara,2020-12-02T20:23:16Z,55143280.078999996,316.6289999485016,5.2771499991416935
263,Jonathan,2020-12-02T20:17:59Z,55142963.45000005,41.479000091552734,0.6913166681925456
264,Klara,2020-12-02T20:17:18Z,55142921.970999956,NA,NA
265,Klara,2020-12-02T20:17:05Z,55142909.22899985,134.7149999141693,2.2452499985694887
266,Jonathan,2020-12-02T20:14:50Z,55142774.51399994,1056.7809998989105,17.613016664981842
267,Klara,2020-12-02T19:57:14Z,55141717.73300004,NA,NA
268,Klara,2020-12-02T19:56:00Z,55141643.85800004,594.808000087738,9.913466668128967
269,Jonathan,2020-12-02T19:46:05Z,55141049.04999995,NA,NA
270,Jonathan,2020-12-02T19:45:46Z,55141030.305999994,84953.74000000954,1415.8956666668257
271,Klara,2020-12-01T20:09:52Z,55056076.565999985,11166.385999917984,186.1064333319664
272,Jonathan,2020-12-01T17:03:46Z,55044910.18000007,4417.611999988556,73.62686666647593
273,Klara,2020-12-01T15:50:08Z,55040492.56800008,NA,NA
274,Klara,2020-12-01T15:31:42Z,55039386.01999998,NA,NA
275,Klara,2020-12-01T15:30:28Z,55039311.89899993,NA,NA
276,Klara,2020-12-01T15:27:49Z,55039152.835999966,1142.3440001010895,19.03906666835149
277,Jonathan,2020-12-01T15:08:46Z,55038010.491999865,NA,NA
278,Jonathan,2020-12-01T15:08:31Z,55037995.38999987,NA,NA
279,Jonathan,2020-12-01T14:58:41Z,55037405.25600004,1211.590000152588,20.1931666692098
280,Klara,2020-12-01T14:38:30Z,55036193.66599989,334.90399980545044,5.581733330090841
281,Jonathan,2020-12-01T14:32:55Z,55035858.762000084,204.0640001296997,3.4010666688283284
282,Klara,2020-12-01T14:29:31Z,55035654.697999954,253.83100008964539,4.230516668160757
283,Jonathan,2020-12-01T14:25:17Z,55035400.866999865,NA,NA
284,Jonathan,2020-12-01T14:24:56Z,55035380.157000065,223.06100010871887,3.7176833351453147
285,Klara,2020-12-01T14:21:13Z,55035157.095999956,25.331000089645386,0.4221833348274231
286,Jonathan,2020-12-01T14:20:48Z,55035131.76499987,107.55799984931946,1.792633330821991
287,Klara,2020-12-01T14:19:00Z,55035024.20700002,202.86800003051758,3.3811333338419596
288,Jonathan,2020-12-01T14:15:37Z,55034821.33899999,NA,NA
289,Jonathan,2020-12-01T14:15:19Z,55034803.004999876,28.609999895095825,0.4768333315849304
290,Klara,2020-12-01T14:14:50Z,55034774.39499998,108.54100012779236,1.8090166687965392
291,Jonathan,2020-12-01T14:13:02Z,55034665.85399985,47.031999826431274,0.7838666637738546
292,Klara,2020-12-01T14:12:15Z,55034618.82200003,105.67200016975403,1.7612000028292338
293,Jonathan,2020-12-01T14:10:29Z,55034513.14999986,NA,NA
294,Jonathan,2020-12-01T14:09:49Z,55034473.01900005,NA,NA
295,Jonathan,2020-12-01T14:09:06Z,55034430.02799988,89.45499992370605,1.490916665395101
296,Klara,2020-12-01T14:07:36Z,55034340.572999954,NA,NA
297,Klara,2020-12-01T14:06:08Z,55034251.87599993,256.50300002098083,4.2750500003496805
298,Jonathan,2020-12-01T14:01:51Z,55033995.37299991,NA,NA
299,Jonathan,2020-12-01T14:01:11Z,55033955.23300004,130.01400017738342,2.1669000029563903
300,Klara,2020-12-01T13:59:01Z,55033825.21899986,NA,NA
301,Klara,2020-12-01T13:58:52Z,55033816.47399998,94.80900001525879,1.5801500002543132
302,Jonathan,2020-12-01T13:57:18Z,55033721.66499996,NA,NA
303,Jonathan,2020-12-01T13:55:43Z,55033626.96399999,NA,NA
304,Jonathan,2020-12-01T13:41:05Z,55032749.61899996,NA,NA
305,Jonathan,2020-12-01T13:38:12Z,55032576.42499995,NA,NA
306,Jonathan,2020-12-01T13:36:28Z,55032472.53399992,178.57200002670288,2.976200000445048
307,Klara,2020-12-01T13:33:30Z,55032293.96199989,98.89299988746643,1.6482166647911072
308,Jonathan,2020-12-01T13:31:51Z,55032195.069000006,NA,NA
309,Jonathan,2020-12-01T12:35:58Z,55028842.542000055,NA,NA
310,Jonathan,2020-12-01T12:35:40Z,55028824.18300009,11918.563000202179,198.64271667003632
311,Klara,2020-12-01T09:17:01Z,55016905.619999886,35929.510999917984,598.8251833319664
312,Jonathan,2020-11-30T23:18:12Z,54980976.10899997,4436.841000080109,73.94735000133514
313,Klara,2020-11-30T22:04:15Z,54976539.26799989,581.2709999084473,9.687849998474121
314,Jonathan,2020-11-30T21:54:34Z,54975957.99699998,397.6419999599457,6.627366665999094
315,Klara,2020-11-30T21:47:56Z,54975560.35500002,NA,NA
316,Klara,2020-11-30T17:56:28Z,54961671.66199994,1544.763000011444,25.746050000190735
317,Jonathan,2020-11-30T17:30:43Z,54960126.89899993,1504.0650000572205,25.067750000953673
318,Klara,2020-11-30T17:05:39Z,54958622.83399987,NA,NA
319,Klara,2020-11-29T22:07:41Z,54890344.66899991,NA,NA
320,Klara,2020-11-29T22:07:00Z,54890304.02699995,7022.457000017166,117.0409500002861
321,Jonathan,2020-11-29T20:09:57Z,54883281.56999993,77320.24099993706,1288.6706833322844
322,Klara,2020-11-28T22:41:17Z,54805961.328999996,NA,NA
323,Klara,2020-11-28T22:40:24Z,54805908.52099991,1585.2330000400543,26.42055000066757
324,Jonathan,2020-11-28T22:13:59Z,54804323.28799987,5201.498999834061,86.69164999723435
325,Klara,2020-11-28T20:47:18Z,54799121.789000034,736.574000120163,12.27623333533605
326,Jonathan,2020-11-28T20:35:01Z,54798385.214999914,1754.523999929428,29.24206666549047
327,Klara,2020-11-28T20:05:47Z,54796630.690999985,NA,NA
328,Klara,2020-11-28T20:04:32Z,54796555.72300005,NA,NA
329,Klara,2020-11-28T20:03:57Z,54796520.73699999,913.7539999485016,15.229233332475026
330,Jonathan,2020-11-28T19:48:43Z,54795606.98300004,3377.2330000400543,56.28721666733424
331,Klara,2020-11-28T18:52:26Z,54792229.75,NA,NA
332,Klara,2020-11-28T18:52:18Z,54792221.700999975,1055.5970001220703,17.59328333536784
333,Jonathan,2020-11-28T18:34:42Z,54791166.10399985,NA,NA
334,Jonathan,2020-11-28T18:34:09Z,54791132.68899989,NA,NA
335,Jonathan,2020-11-28T18:33:45Z,54791108.65100002,4867.393000125885,81.12321666876475
336,Klara,2020-11-28T17:12:37Z,54786241.2579999,NA,NA
337,Klara,2020-11-28T17:12:08Z,54786212.078999996,1350.5350000858307,22.50891666809718
338,Jonathan,2020-11-28T16:49:37Z,54784861.54399991,NA,NA
339,Jonathan,2020-11-28T16:49:07Z,54784831.34200001,969.4390001296997,16.15731666882833
340,Klara,2020-11-28T16:32:58Z,54783861.90299988,3635.2709999084473,60.58784999847412
341,Jonathan,2020-11-28T15:32:23Z,54780226.63199997,NA,NA
342,Jonathan,2020-11-28T15:32:13Z,54780217.164000034,NA,NA
343,Jonathan,2020-11-28T15:31:57Z,54780200.799000025,8711.641999959946,145.19403333266575
344,Klara,2020-11-28T13:06:45Z,54771489.157000065,NA,NA
345,Klara,2020-11-28T13:06:18Z,54771462.32500005,NA,NA
346,Klara,2020-11-27T14:51:29Z,54691373.626999855,1332.7929999828339,22.213216666380564
347,Jonathan,2020-11-27T14:29:17Z,54690040.83399987,NA,NA
348,Jonathan,2020-11-27T13:48:07Z,54687571.25099993,6453.34299993515,107.55571666558583
349,Klara,2020-11-27T12:00:34Z,54681117.90799999,NA,NA
350,Klara,2020-11-27T12:00:27Z,54681111.20000005,NA,NA
351,Klara,2020-11-25T17:23:48Z,54527711.90100002,NA,NA
352,Klara,2020-11-25T17:10:28Z,54526912.387000084,2461.6890001296997,41.02815000216166
353,Jonathan,2020-11-25T16:29:27Z,54524450.697999954,13073.441999912262,217.8906999985377
354,Klara,2020-11-25T12:51:33Z,54511377.25600004,NA,NA
355,Klara,2020-11-25T12:50:50Z,54511333.81699991,116.08500003814697,1.934750000635783
356,Jonathan,2020-11-25T12:48:54Z,54511217.731999874,NA,NA
357,Jonathan,2020-11-25T12:48:15Z,54511179.23399997,106.72499990463257,1.7787499984105428
358,Klara,2020-11-25T12:46:28Z,54511072.50900006,NA,NA
359,Klara,2020-11-25T12:44:10Z,54510934.484999895,1801.444000005722,30.024066666762035
360,Jonathan,2020-11-25T12:14:09Z,54509133.04099989,NA,NA
361,Jonathan,2020-11-25T12:12:58Z,54509061.8269999,NA,NA
362,Jonathan,2020-11-25T12:11:19Z,54508963.60100007,3970.3600001335144,66.1726666688919
363,Klara,2020-11-25T11:05:09Z,54504993.24099994,NA,NA
364,Klara,2020-11-25T11:02:10Z,54504813.940999985,NA,NA
365,Klara,2020-11-25T11:01:28Z,54504771.737999916,NA,NA
366,Klara,2020-11-24T11:15:53Z,54419236.81399989,975.3039999008179,16.255066665013633
367,Jonathan,2020-11-24T10:59:37Z,54418261.50999999,1999.3740000724792,33.32290000120799
368,Klara,2020-11-24T10:26:18Z,54416262.13599992,NA,NA
369,Klara,2020-11-24T10:25:10Z,54416194.04999995,NA,NA
370,Klara,2020-11-24T10:24:54Z,54416178.234999895,2602.5839998722076,43.37639999787013
371,Jonathan,2020-11-24T09:41:32Z,54413575.65100002,NA,NA
372,Jonathan,2020-11-24T09:41:31Z,54413575.282000065,49234.59200000763,820.5765333334605
373,Klara,2020-11-23T20:00:57Z,54364340.69000006,80672.44400000572,1344.5407333334288
374,Jonathan,2020-11-22T21:36:24Z,54283668.24600005,1782.4570000171661,29.70761666695277
375,Klara,2020-11-22T21:06:42Z,54281885.789000034,4672.746999979019,77.87911666631699
376,Jonathan,2020-11-22T19:48:49Z,54277213.042000055,819.1480000019073,13.652466666698455
377,Klara,2020-11-22T19:35:10Z,54276393.89400005,NA,NA
378,Klara,2020-11-21T10:33:43Z,54157506.78799987,985.3809998035431,16.423016663392385
379,Jonathan,2020-11-21T10:17:17Z,54156521.407000065,132.0730001926422,2.20121666987737
380,Klara,2020-11-21T10:15:05Z,54156389.33399987,233.856999874115,3.897616664568583
381,Jonathan,2020-11-21T10:11:11Z,54156155.477,525.8830001354218,8.764716668923695
382,Klara,2020-11-21T10:02:25Z,54155629.59399986,NA,NA
383,Klara,2020-11-21T10:02:21Z,54155625.50099993,71.09500002861023,1.1849166671435039
384,Jonathan,2020-11-21T10:01:10Z,54155554.4059999,NA,NA
385,Jonathan,2020-11-21T10:00:55Z,54155538.967999935,61.276000022888184,1.0212666670481363
386,Klara,2020-11-21T09:59:54Z,54155477.69199991,282.52300000190735,4.7087166666984555
387,Jonathan,2020-11-21T09:55:11Z,54155195.16899991,NA,NA
388,Jonathan,2020-11-21T09:54:07Z,54155130.83099985,87.53799986839294,1.4589666644732158
389,Klara,2020-11-21T09:52:39Z,54155043.29299998,107.86299991607666,1.7977166652679444
390,Jonathan,2020-11-21T09:50:51Z,54154935.43000007,233.78900003433228,3.896483333905538
391,Klara,2020-11-21T09:46:58Z,54154701.64100003,566.0090000629425,9.433483334382375
392,Jonathan,2020-11-21T09:37:32Z,54154135.63199997,40578.638000011444,676.310633333524
